event_id,slug,title,question,condition_id,yes_token_id,no_token_id,closed,active,outcomes,yes_price,no_price,last_trade_price,resolved_yes,start_date,end_date,closed_time,uma_resolution_status,volume,liquidity,volume_24hr,one_day_price_change,one_week_price_change,one_month_price_change,spread,best_bid,best_ask,context_description,event_description,tags
34555,fda-approves-precigens-prgn-2012-for-recurrent-respiratory-papillomatosis-by-august-31,FDA approves Precigen’s PRGN-2012 for recurrent respiratory papillomatosis?,FDA approves Precigen’s PRGN-2012 for recurrent respiratory papillomatosis?,0x39d843c0baa397863ef665f11c1ef3a36a78d17fee2ac6d8b750910d649a61fc,83585961018070944667069632146073634423958032165106614485948298639870203105115,113071763147473830185660589625807123881446932484990692529104154804581046864565,True,True,"[""Yes"", ""No""]",1.0,0.0,1.0,True,2025-07-29T15:26:44.835713Z,2025-08-27T16:00:00Z,2025-08-15T18:08:52Z,resolved,14765.616324,,,0.05,-0.01,,0.008,0.992,1.0,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Precigen’s PRGN-2012 as a treatment for recurrent respiratory papillomatosis in adults by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
34566,fda-approves-filspari-rems-modification-for-igan-by-august-31,FDA approves FILSPARI REMS modification?,FDA approves FILSPARI REMS modification?,0x7b26a6047d97070281e8f5dd0c1b5773ee7a250bd60e73771547f8ffab68714c,5152369552193106641575216183420075988645807434082598314532961443192755471425,106909330473033853807202925445630459309740220342743218615229125523571950674365,True,True,"[""Yes"", ""No""]",1.0,0.0,1.0,True,2025-07-29T15:41:19.59811Z,2025-08-28T16:00:00Z,2025-08-29T01:33:01Z,resolved,1365.819577,,,0.495,0.35,0.35,0.01,0.99,1.0,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Travere Therapeutics' and Ligand Pharmaceuticals' FILSPARI, requesting modification of the liver monitoring REMS requirement as a treatment for IgA nephropathy (IgAN) by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval. 

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
34558,fda-approves-sanofis-rilzabrutinib-for-immune-thrombocytopenia-by-august-31,FDA approves Sanofi’s Rilzabrutinib for immune thrombocytopenia?,FDA approves Sanofi’s Rilzabrutinib for immune thrombocytopenia?,0x5c6f49bbe93a7f2ca9aacd817a70ed39c7922f3f4e3f811dbd7d09101bb9a8e1,86004379767740111850094216304146907339776946612989113918655830339256820823576,94617087183983285791087918970453814166115494731721421476686068284390729399596,True,True,"[""Yes"", ""No""]",1.0,0.0,1.0,True,2025-07-29T15:26:44.832843Z,2025-08-29T16:00:00Z,2025-08-30T01:42:47Z,resolved,2610.411073,,,0.265,0.06,0.315,0.01,0.99,1.0,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Sanofi’s Rilzabrutinib as a treatment for immune thrombocytopenia by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
34557,fda-approves-outlook-therapeutics-ons-5010-for-wet-amd-by-august-31,FDA approves Outlook Therapeutics’ ONS-5010 for wet AMD?,FDA approves Outlook Therapeutics’ ONS-5010 for wet AMD?,0xa0937f3fb51c74b7141bce47340d40f94e1c8bb2dc33795276191033f3c49a4f,34460383721458706443712863277023168515226053646385847243385497285199124314294,39938395706456427138813383323737823260691591367671876231643968579964540454020,True,True,"[""Yes"", ""No""]",0.0,1.0,1.0,False,2025-07-29T15:26:44.834284Z,2025-08-31T16:00:00Z,2025-08-29T01:33:01Z,resolved,4143.66966,,,-0.4795,-0.4095,-0.6845,0.001,,0.001,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Outlook Therapeutics’ ONS-5010 as a treatment for wet age-related macular degeneration (wet AMD) by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
34565,fda-approves-leqembi-auto-injection-for-early-alzheimers-by-august-31,FDA approves Leqembi auto-injection for early Alzheimer’s?,FDA approves Leqembi auto-injection for early Alzheimer’s?,0x42e6fd138841c2b61970cf485dfd70f6619cea9ff465f6738a1bd85b51d72057,78359937548305549743434705849437065800007393249716313739969280274843995846349,84093409081912477009172618663267637476240056354859801196681034236431212936425,True,True,"[""Yes"", ""No""]",1.0,0.0,1.0,True,2025-07-29T15:41:19.594576Z,2025-08-31T16:00:00Z,2025-08-30T01:34:49Z,resolved,2111.404441,,,-0.025,0.07,0.175,0.3,0.7,1.0,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Leqembi® (lecanemab), developed by Eisai, Biogen, and BioArctic, for use in a subcutaneous auto-injection formulation as a treatment for early Alzheimer’s disease by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
34560,fda-approves-capricor-therapeutics-cap-1002-for-duchenne-muscular-dystrophy-by-august-31,FDA approves Capricor Therapeutics’ Deramiocel for Duchenne muscular dystrophy by August 31?,FDA approves Capricor Therapeutics’ Deramiocel for Duchenne muscular dystrophy by August 31?,0x120a013eeb8b76ddc57297569626f13a510c09124b965f25a706b5f2388bb0cb,77649571240925900701262879469613775935286795356656408170141410960228406423163,51010379458918354836791630805014110738463888510601508496388402966768902251048,True,True,"[""Yes"", ""No""]",0.0,1.0,1.0,False,2025-07-29T15:26:44.831391Z,2025-08-31T16:00:00Z,2025-08-02T03:47:54Z,resolved,10777.335,,,-0.245,,,0.001,,0.001,,"This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Capricor Therapeutics’ Deramiocel as a treatment for Duchenne muscular dystrophy by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Capricor Therapeutics’ biologics license application (BLA) for CAP-1002 as a treatment for Duchenne muscular dystrophy by August 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the month, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the month, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,science,tech"
382885,fda-approves-grace-therapeutics-gtx-104,FDA approves Grace Therapeutics’ GTx-104?,FDA approves Grace Therapeutics’ GTx-104?,0x97cdd396ed95e3172e5c1595338205a4ebd2a6c0200070d50250f2e386a14b39,63885249881613818073618451909719033007658834926472640109051991064449081303432,56343407792433561279715628699108762320541998811409825945088878439267640812072,True,True,"[""Yes"", ""No""]",0.0,1.0,0.02,False,2026-04-17T00:52:58.822019Z,2026-04-23T00:00:00Z,2026-04-23T22:03:22Z,resolved,4958.989555,,,-0.7945,,,0.001,,0.001,"Trader consensus on Polymarket reflects 100% implied probability against FDA approval of Grace Therapeutics' GTx-104, an intravenous nimodipine formulation for aneurysmal subarachnoid hemorrhage (aSAH), driven by the agency's Complete Response Letter (CRL) issued today on the April 23 PDUFA target date. The CRL cites deficiencies in chemistry, manufacturing, and controls (CMC)—including leachables from packaging, nonclinical toxicology assessments, and contract manufacturing issues—without requesting new clinical data. This definitive roadblock, common in biotech NDAs, precludes approval until resubmission, fueling unassailable ""No"" positioning amid real capital at stake. While Grace plans a Type A meeting for clarification, historical CRL-to-approval timelines exceed the May 7 market resolution, barring an unprecedented rapid fix; regulatory intervention or withdrawal would cement ""No.""","As of market creation, the FDA’s expected decision date for the specified application is April 23, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Grace Therapeutics’ GTx-104 as a treatment for aneurysmal subarachnoid hemorrhage by May 7, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
382921,fda-approves-sanofis-sarclisa,FDA approves Sanofi’s Subcutaneous Sarclisa?,FDA approves Sanofi’s Subcutaneous Sarclisa?,0x6c2beb5de99b17455f47867abc38b17376789e70931497101b57142dd662f8ac,49746537589239804822677095949218030012348050927620835449042701425110987537956,85264948624586487595286264047668050986275514305565924755672972942080319549588,True,True,"[""Yes"", ""No""]",0.0,1.0,0.009,False,2026-04-17T20:23:10.719519Z,2026-04-23T00:00:00Z,2026-05-08T08:38:40Z,resolved,10879.625856000002,,,-0.023,-0.0235,,0.001,,0.001,"Trader consensus reflects near-certainty at 99.7% for ""No"" following the FDA's April 22, 2026, announcement extending review of Sanofi's biologics license application for subcutaneous Sarclisa (isatuximab-irfc), an anti-CD38 monoclonal antibody for multiple myeloma. The Prescription Drug User Fee Act target date shifted from April 23 to July 23, 2026, to allow additional evaluation time, despite positive phase 3 data showing pharmacokinetic non-inferiority and similar efficacy to the approved intravenous formulation via on-body injector. No approval has been posted on official FDA channels, solidifying the outcome as the market's resolution criteria—tied to the original timeline—remain unmet. Realistic shifts would require an unforeseen expedited approval before close, though routine extensions signal low likelihood amid standard regulatory caution.","As of market creation, the FDA’s expected decision date for the specified application is April 23, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Sanofi’s Subcutaneous Sarclisa as a treatment for multiple myeloma by May 7, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
400481,fda-approves-sanofis-dupixent,FDA approves Sanofi's Dupixent?,FDA approves Sanofi's Dupixent?,0x1227564e7ae629400b526b03c86a52e83776d9efe000590a28a8062353a7ca45,95823234161378177284416409047886716357009197216254062227325587550442088286650,41163601770967680234003870604269025596723115498380023200663320410926690367262,True,True,"[""Yes"", ""No""]",1.0,0.0,0.999,True,2026-04-20T21:52:54.162895Z,2026-04-27T00:00:00Z,2026-04-23T14:54:54Z,resolved,10142.207259000003,,,0.2145,,,0.001,0.999,1.0,"The FDA's approval of Sanofi's Dupixent (dupilumab) on February 24, 2026, as the first and only targeted biologic for allergic fungal rhinosinusitis in patients aged 6 and older has driven trader consensus to a near-certain 100% implied probability for ""Yes,"" reflecting Phase 3 trial data showing a 92% reduction in the need for steroids or surgery. This ninth U.S. indication for the interleukin-4 and interleukin-13 inhibitor underscores its expanding label across type 2 inflammatory diseases, backed by Sanofi and Regeneron's official announcements and FDA posting. While revocation or reinterpretation of approval criteria remains a theoretical risk—such as post-marketing safety issues or labeling disputes—such events are exceedingly rare for established biologics with strong safety profiles, cementing market confidence ahead of resolution.","As of market creation, the FDA's expected decision date for the specified application is April 27, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Sanofi's Dupixent as a treatment for chronic spontaneous urticaria (CSU) in children by May 11, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
400491,fda-approves-mercks-doravirineislatravir,FDA approves Merck's Doravirine/Islatravir?,FDA approves Merck's Doravirine/Islatravir?,0x98de9caf3ecfd76205c1f0c899e12aaeed99560b62793cf32b9a726308488474,104393374134852006594969952880959063125370121697760825266023713216489634334827,61693105835088611644948044790517465652531885753061994393264017102457586761887,True,True,"[""Yes"", ""No""]",1.0,0.0,0.998,True,2026-04-20T21:52:34.262479Z,2026-04-28T00:00:00Z,2026-04-22T14:18:42Z,resolved,832.0596969999999,,,0.3295,,,0.001,0.999,1.0,"The U.S. Food and Drug Administration's approval of Merck's once-daily IDVYNSO (doravirine/islatravir) on April 21, 2026, as a two-drug regimen for virologically suppressed HIV-1 adults has propelled the market-implied Yes probability to 87.5%, reflecting trader consensus on robust Phase 3 trial data from February showing non-inferior efficacy to three-drug standards and no new safety signals. Building on the NDA acceptance in July 2025, this milestone—ahead of the anticipated April 28 PDUFA date—underscores Merck's streamlined regulatory path amid HIV treatment simplification demands. Remaining uncertainty stems from potential post-approval label refinements or market resolution nuances, with launch timelines now a key watchpoint for adoption.","As of market creation, the FDA's expected decision date for the specified application is April 28, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Merck's Doravirine/Islatravir as a treatment for adults with virologically suppressed HIV-1 infection by May 12, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
