t_unix,date_utc,yes_price
1756378816,2025-08-28 11:00,0.73
1756379402,2025-08-28 11:10,0.73
1756380007,2025-08-28 11:20,0.73
1756380606,2025-08-28 11:30,0.73
1756381211,2025-08-28 11:40,0.73
1756381803,2025-08-28 11:50,0.73
1756382407,2025-08-28 12:00,0.73
1756383012,2025-08-28 12:10,0.73
1756383603,2025-08-28 12:20,0.73
1756384209,2025-08-28 12:30,0.73
1756384814,2025-08-28 12:40,0.73
1756385403,2025-08-28 12:50,0.73
1756386002,2025-08-28 13:00,0.73
1756386604,2025-08-28 13:10,0.73
1756387202,2025-08-28 13:20,0.73
1756387817,2025-08-28 13:30,0.73
1756388407,2025-08-28 13:40,0.73
1756389007,2025-08-28 13:50,0.73
1756389618,2025-08-28 14:00,0.73
1756390218,2025-08-28 14:10,0.73
1756390805,2025-08-28 14:20,0.73
1756391404,2025-08-28 14:30,0.73
1756392016,2025-08-28 14:40,0.73
1756392605,2025-08-28 14:50,0.73
1756393209,2025-08-28 15:00,0.73
1756393805,2025-08-28 15:10,0.73
1756394403,2025-08-28 15:20,0.73
1756395004,2025-08-28 15:30,0.73
1756395604,2025-08-28 15:40,0.73
1756396206,2025-08-28 15:50,0.73
1756396811,2025-08-28 16:00,0.73
1756397403,2025-08-28 16:10,0.73
1756398012,2025-08-28 16:20,0.73
1756398619,2025-08-28 16:30,0.73
1756399204,2025-08-28 16:40,0.73
1756399802,2025-08-28 16:50,0.73
1756400408,2025-08-28 17:00,0.73
1756401009,2025-08-28 17:10,0.73
1756401602,2025-08-28 17:20,0.73
1756402205,2025-08-28 17:30,0.73
1756402806,2025-08-28 17:40,0.73
1756403409,2025-08-28 17:50,0.73
1756404006,2025-08-28 18:00,0.73
1756404603,2025-08-28 18:10,0.73
1756405202,2025-08-28 18:20,0.73
1756405802,2025-08-28 18:30,0.73
1756406404,2025-08-28 18:40,0.73
1756407004,2025-08-28 18:50,0.73
1756407620,2025-08-28 19:00,0.73
1756408215,2025-08-28 19:10,0.73
1756408803,2025-08-28 19:20,0.73
1756409406,2025-08-28 19:30,0.73
1756410004,2025-08-28 19:40,0.73
1756410612,2025-08-28 19:50,0.73
1756411211,2025-08-28 20:00,0.73
1756411806,2025-08-28 20:10,0.73
1756412417,2025-08-28 20:20,0.73
1756413005,2025-08-28 20:30,0.73
1756413609,2025-08-28 20:40,0.73
1756414204,2025-08-28 20:50,0.73
1756414809,2025-08-28 21:00,0.73
1756415412,2025-08-28 21:10,0.73
