t_unix,date_utc,yes_price
1754492410,2025-08-06 15:00,0.495
1754493008,2025-08-06 15:10,0.495
1754493608,2025-08-06 15:20,0.495
1754494208,2025-08-06 15:30,0.495
1754494809,2025-08-06 15:40,0.495
1754495410,2025-08-06 15:50,0.495
1754496009,2025-08-06 16:00,0.495
1754496610,2025-08-06 16:10,0.495
1754497209,2025-08-06 16:20,0.495
1754497809,2025-08-06 16:30,0.495
1754498410,2025-08-06 16:40,0.49
1754499009,2025-08-06 16:50,0.495
1754499608,2025-08-06 17:00,0.495
1754500210,2025-08-06 17:10,0.495
1754500810,2025-08-06 17:20,0.495
1754501410,2025-08-06 17:30,0.495
1754502009,2025-08-06 17:40,0.495
1754502609,2025-08-06 17:50,0.495
1754503209,2025-08-06 18:00,0.495
1754503809,2025-08-06 18:10,0.495
1754504409,2025-08-06 18:20,0.495
1754505007,2025-08-06 18:30,0.495
1754505606,2025-08-06 18:40,0.495
1754506206,2025-08-06 18:50,0.495
1754506806,2025-08-06 19:00,0.495
1754507406,2025-08-06 19:10,0.495
1754508004,2025-08-06 19:20,0.495
1754508603,2025-08-06 19:30,0.495
1754509203,2025-08-06 19:40,0.495
1754509808,2025-08-06 19:50,0.495
1754510405,2025-08-06 20:00,0.495
1754511001,2025-08-06 20:10,0.495
1754511607,2025-08-06 20:20,0.495
1754512206,2025-08-06 20:30,0.495
1754512812,2025-08-06 20:40,0.495
1754513408,2025-08-06 20:50,0.495
1754514008,2025-08-06 21:00,0.495
1754514602,2025-08-06 21:10,0.495
1754515210,2025-08-06 21:20,0.495
1754515814,2025-08-06 21:30,0.495
1754516412,2025-08-06 21:40,0.495
1754517006,2025-08-06 21:50,0.495
1754517602,2025-08-06 22:00,0.495
1754518204,2025-08-06 22:10,0.495
1754518805,2025-08-06 22:20,0.495
1754519402,2025-08-06 22:30,0.495
1754520011,2025-08-06 22:40,0.495
1754520607,2025-08-06 22:50,0.495
1754521214,2025-08-06 23:00,0.495
1754521809,2025-08-06 23:10,0.495
1754522409,2025-08-06 23:20,0.495
1754523015,2025-08-06 23:30,0.495
1754523602,2025-08-06 23:40,0.495
1754524206,2025-08-06 23:50,0.495
1754524807,2025-08-07 00:00,0.495
1754525404,2025-08-07 00:10,0.495
1754526004,2025-08-07 00:20,0.495
1754526607,2025-08-07 00:30,0.495
1754527204,2025-08-07 00:40,0.495
1754527803,2025-08-07 00:50,0.495
1754528405,2025-08-07 01:00,0.495
1754529007,2025-08-07 01:10,0.495
1754529608,2025-08-07 01:20,0.495
1754530204,2025-08-07 01:30,0.495
1754530802,2025-08-07 01:40,0.495
1754531408,2025-08-07 01:50,0.495
1754532005,2025-08-07 02:00,0.495
1754532609,2025-08-07 02:10,0.495
1754533206,2025-08-07 02:20,0.495
1754533812,2025-08-07 02:30,0.495
1754534408,2025-08-07 02:40,0.495
1754535003,2025-08-07 02:50,0.495
1754535608,2025-08-07 03:00,0.495
1754536209,2025-08-07 03:10,0.495
1754536803,2025-08-07 03:20,0.495
1754537406,2025-08-07 03:30,0.495
1754538009,2025-08-07 03:40,0.495
1754538602,2025-08-07 03:50,0.495
1754539213,2025-08-07 04:00,0.495
1754539809,2025-08-07 04:10,0.495
1754540402,2025-08-07 04:20,0.495
1754541005,2025-08-07 04:30,0.495
1754541603,2025-08-07 04:40,0.495
1754542211,2025-08-07 04:50,0.495
1754542814,2025-08-07 05:00,0.495
1754543412,2025-08-07 05:10,0.495
1754544002,2025-08-07 05:20,0.495
1754544602,2025-08-07 05:30,0.495
1754545202,2025-08-07 05:40,0.495
1754545809,2025-08-07 05:50,0.495
