t_unix,date_utc,yes_price
1754820013,2025-08-10 10:00,0.025
1754820602,2025-08-10 10:10,0.025
1754821204,2025-08-10 10:20,0.0245
1754821805,2025-08-10 10:30,0.0245
1754822402,2025-08-10 10:40,0.0265
1754823002,2025-08-10 10:50,0.0265
1754823614,2025-08-10 11:00,0.0265
1754824210,2025-08-10 11:10,0.026
1754824810,2025-08-10 11:20,0.026
1754825416,2025-08-10 11:30,0.026
1754826007,2025-08-10 11:40,0.026
1754826602,2025-08-10 11:50,0.026
1754827219,2025-08-10 12:00,0.026
1754827803,2025-08-10 12:10,0.0265
1754828404,2025-08-10 12:20,0.0265
1754829004,2025-08-10 12:30,0.0265
1754829604,2025-08-10 12:40,0.026
1754830203,2025-08-10 12:50,0.026
1754830803,2025-08-10 13:00,0.026
1754831413,2025-08-10 13:10,0.026
1754832010,2025-08-10 13:20,0.026
1754832610,2025-08-10 13:30,0.0255
1754833205,2025-08-10 13:40,0.0265
1754833806,2025-08-10 13:50,0.0265
1754834407,2025-08-10 14:00,0.0265
1754835009,2025-08-10 14:10,0.0265
1754835606,2025-08-10 14:20,0.026
1754836209,2025-08-10 14:30,0.026
1754836803,2025-08-10 14:40,0.03
1754837406,2025-08-10 14:50,0.03
1754838002,2025-08-10 15:00,0.0295
1754838603,2025-08-10 15:10,0.029
1754839202,2025-08-10 15:20,0.0285
1754839805,2025-08-10 15:30,0.028
1754840413,2025-08-10 15:40,0.027
1754841009,2025-08-10 15:50,0.027
1754841604,2025-08-10 16:00,0.027
1754842205,2025-08-10 16:10,0.027
1754842805,2025-08-10 16:20,0.027
1754843407,2025-08-10 16:30,0.027
1754844003,2025-08-10 16:40,0.027
1754844604,2025-08-10 16:50,0.027
1754845206,2025-08-10 17:00,0.027
1754845803,2025-08-10 17:10,0.0285
1754846403,2025-08-10 17:20,0.0285
1754847005,2025-08-10 17:30,0.0285
1754847603,2025-08-10 17:40,0.0285
1754848202,2025-08-10 17:50,0.0285
1754848810,2025-08-10 18:00,0.028
1754849407,2025-08-10 18:10,0.028
1754850004,2025-08-10 18:20,0.028
1754850602,2025-08-10 18:30,0.0275
1754851203,2025-08-10 18:40,0.0275
1754851804,2025-08-10 18:50,0.027
1754852408,2025-08-10 19:00,0.025
1754853004,2025-08-10 19:10,0.026
1754853603,2025-08-10 19:20,0.0255
1754854204,2025-08-10 19:30,0.025
1754854811,2025-08-10 19:40,0.025
1754855404,2025-08-10 19:50,0.025
1754856002,2025-08-10 20:00,0.025
1754856607,2025-08-10 20:10,0.025
1754857204,2025-08-10 20:20,0.025
1754857804,2025-08-10 20:30,0.025
1754858404,2025-08-10 20:40,0.025
1754859007,2025-08-10 20:50,0.028
1754859602,2025-08-10 21:00,0.027
1754860213,2025-08-10 21:10,0.026
1754860804,2025-08-10 21:20,0.0255
1754861411,2025-08-10 21:30,0.026
1754862003,2025-08-10 21:40,0.0255
1754862615,2025-08-10 21:50,0.026
1754863208,2025-08-10 22:00,0.0255
1754863803,2025-08-10 22:10,0.025
1754864402,2025-08-10 22:20,0.0295
1754865011,2025-08-10 22:30,0.0295
1754865608,2025-08-10 22:40,0.0295
1754866207,2025-08-10 22:50,0.0285
1754866811,2025-08-10 23:00,0.029
1754867411,2025-08-10 23:10,0.375
1754868002,2025-08-10 23:20,0.171
1754868612,2025-08-10 23:30,0.1715
1754869205,2025-08-10 23:40,0.1715
1754869802,2025-08-10 23:50,0.1715
1754870402,2025-08-11 00:00,0.1705
1754871003,2025-08-11 00:10,0.171
1754871604,2025-08-11 00:20,0.1715
1754872204,2025-08-11 00:30,0.1715
1754872803,2025-08-11 00:40,0.1715
1754873409,2025-08-11 00:50,0.1715
1754874007,2025-08-11 01:00,0.1715
1754874603,2025-08-11 01:10,0.1715
1754875206,2025-08-11 01:20,0.1715
1754875805,2025-08-11 01:30,0.1715
1754876405,2025-08-11 01:40,0.1715
1754877006,2025-08-11 01:50,0.1715
1754877606,2025-08-11 02:00,0.1715
1754878202,2025-08-11 02:10,0.1715
1754878802,2025-08-11 02:20,0.1715
1754879413,2025-08-11 02:30,0.1715
1754880010,2025-08-11 02:40,0.1715
1754880605,2025-08-11 02:50,0.1715
1754881207,2025-08-11 03:00,0.1715
1754881804,2025-08-11 03:10,0.1715
1754882406,2025-08-11 03:20,0.1715
1754883004,2025-08-11 03:30,0.1715
1754883603,2025-08-11 03:40,0.1715
1754884202,2025-08-11 03:50,0.1715
1754884805,2025-08-11 04:00,0.1715
1754885409,2025-08-11 04:10,0.1715
1754886004,2025-08-11 04:20,0.1715
1754886611,2025-08-11 04:30,0.1715
1754887209,2025-08-11 04:40,0.1715
1754887802,2025-08-11 04:50,0.1715
1754888412,2025-08-11 05:00,0.1715
1754889005,2025-08-11 05:10,0.1715
1754889611,2025-08-11 05:20,0.1715
1754890207,2025-08-11 05:30,0.1715
1754890802,2025-08-11 05:40,0.1715
1754891413,2025-08-11 05:50,0.1715
1754892016,2025-08-11 06:00,0.171
1754892606,2025-08-11 06:10,0.171
1754893212,2025-08-11 06:20,0.171
1754893811,2025-08-11 06:30,0.171
1754894404,2025-08-11 06:40,0.171
1754895004,2025-08-11 06:50,0.171
1754895608,2025-08-11 07:00,0.171
1754896208,2025-08-11 07:10,0.171
1754896811,2025-08-11 07:20,0.3765
1754897406,2025-08-11 07:30,0.377
1754898007,2025-08-11 07:40,0.377
1754898602,2025-08-11 07:50,0.376
1754899205,2025-08-11 08:00,0.376
1754899804,2025-08-11 08:10,0.3765
1754900404,2025-08-11 08:20,0.3755
1754901012,2025-08-11 08:30,0.3755
1754901610,2025-08-11 08:40,0.3755
1754902208,2025-08-11 08:50,0.375
1754902809,2025-08-11 09:00,0.375
1754903413,2025-08-11 09:10,0.375
1754904002,2025-08-11 09:20,0.3745
1754904608,2025-08-11 09:30,0.3745
1754905211,2025-08-11 09:40,0.3745
1754905810,2025-08-11 09:50,0.374
1754906416,2025-08-11 10:00,0.374
1754907005,2025-08-11 10:10,0.374
1754907602,2025-08-11 10:20,0.377
1754908205,2025-08-11 10:30,0.3735
1754908807,2025-08-11 10:40,0.3735
1754909403,2025-08-11 10:50,0.377
1754910002,2025-08-11 11:00,0.373
1754910605,2025-08-11 11:10,0.373
1754911209,2025-08-11 11:20,0.3765
1754911811,2025-08-11 11:30,0.3715
1754912412,2025-08-11 11:40,0.3715
1754913003,2025-08-11 11:50,0.372
1754913613,2025-08-11 12:00,0.3715
1754914209,2025-08-11 12:10,0.3715
1754914803,2025-08-11 12:20,0.3715
1754915409,2025-08-11 12:30,0.371
1754916012,2025-08-11 12:40,0.41
1754916609,2025-08-11 12:50,0.411
1754917212,2025-08-11 13:00,0.411
1754917804,2025-08-11 13:10,0.4105
1754918406,2025-08-11 13:20,0.4105
1754919006,2025-08-11 13:30,0.511
1754919605,2025-08-11 13:40,0.9
1754920203,2025-08-11 13:50,0.9
1754920809,2025-08-11 14:00,0.9005
1754921403,2025-08-11 14:10,0.985
1754922014,2025-08-11 14:20,0.9855
1754922614,2025-08-11 14:30,0.9855
1754923202,2025-08-11 14:40,0.985
1754923803,2025-08-11 14:50,0.9855
1754924407,2025-08-11 15:00,0.9855
1754925004,2025-08-11 15:10,0.985
1754925606,2025-08-11 15:20,0.9855
1754926212,2025-08-11 15:30,0.985
1754926805,2025-08-11 15:40,0.985
1754927403,2025-08-11 15:50,0.985
1754928003,2025-08-11 16:00,0.985
1754928602,2025-08-11 16:10,0.985
1754929202,2025-08-11 16:20,0.985
1754929806,2025-08-11 16:30,0.985
1754930403,2025-08-11 16:40,0.985
1754931002,2025-08-11 16:50,0.985
1754931602,2025-08-11 17:00,0.985
1754932204,2025-08-11 17:10,0.985
1754932803,2025-08-11 17:20,0.985
1754933406,2025-08-11 17:30,0.985
1754934010,2025-08-11 17:40,0.985
1754934603,2025-08-11 17:50,0.985
1754935206,2025-08-11 18:00,0.985
1754935803,2025-08-11 18:10,0.985
1754936412,2025-08-11 18:20,0.985
1754937003,2025-08-11 18:30,0.985
1754937603,2025-08-11 18:40,0.985
1754938214,2025-08-11 18:50,0.985
1754938816,2025-08-11 19:00,0.985
1754939404,2025-08-11 19:10,0.985
1754940013,2025-08-11 19:20,0.985
1754940606,2025-08-11 19:30,0.985
1754941211,2025-08-11 19:40,0.985
1754941808,2025-08-11 19:50,0.985
1754942402,2025-08-11 20:00,0.985
1754943003,2025-08-11 20:10,0.985
1754943608,2025-08-11 20:20,0.985
1754944206,2025-08-11 20:30,0.985
1754944808,2025-08-11 20:40,0.985
1754945402,2025-08-11 20:50,0.985
1754946005,2025-08-11 21:00,0.985
1754946603,2025-08-11 21:10,0.985
1754947214,2025-08-11 21:20,0.985
1754947811,2025-08-11 21:30,0.985
1754948407,2025-08-11 21:40,0.985
1754949003,2025-08-11 21:50,0.985
1754949602,2025-08-11 22:00,0.985
1754950210,2025-08-11 22:10,0.985
1754950805,2025-08-11 22:20,0.985
1754951409,2025-08-11 22:30,0.985
1754952007,2025-08-11 22:40,0.985
1754952613,2025-08-11 22:50,0.985
1754953205,2025-08-11 23:00,0.985
1754953808,2025-08-11 23:10,0.985
1754954404,2025-08-11 23:20,0.985
1754955012,2025-08-11 23:30,0.985
1754955612,2025-08-11 23:40,0.985
1754956208,2025-08-11 23:50,0.985
1754956804,2025-08-12 00:00,0.985
1754957402,2025-08-12 00:10,0.985
1754958004,2025-08-12 00:20,0.985
1754958604,2025-08-12 00:30,0.985
1754959203,2025-08-12 00:40,0.985
1754959805,2025-08-12 00:50,0.985
1754960404,2025-08-12 01:00,0.985
1754961007,2025-08-12 01:10,0.985
1754961608,2025-08-12 01:20,0.985
1754962203,2025-08-12 01:30,0.985
1754962807,2025-08-12 01:40,0.985
1754963404,2025-08-12 01:50,0.985
1754964009,2025-08-12 02:00,0.985
1754964609,2025-08-12 02:10,0.985
1754965204,2025-08-12 02:20,0.985
1754965806,2025-08-12 02:30,0.985
1754966403,2025-08-12 02:40,0.985
1754967005,2025-08-12 02:50,0.985
1754967607,2025-08-12 03:00,0.985
1754968202,2025-08-12 03:10,0.985
1754968810,2025-08-12 03:20,0.985
1754969407,2025-08-12 03:30,0.985
1754970007,2025-08-12 03:40,0.985
1754970613,2025-08-12 03:50,0.985
1754971208,2025-08-12 04:00,0.995
1754971813,2025-08-12 04:10,0.995
1754972413,2025-08-12 04:20,0.9995
1754973002,2025-08-12 04:30,0.9995
1754973610,2025-08-12 04:40,0.9995
1754974206,2025-08-12 04:50,0.9995
1754974809,2025-08-12 05:00,0.9995
1754975402,2025-08-12 05:10,0.9995
1754976007,2025-08-12 05:20,0.9995
1754976610,2025-08-12 05:30,0.9995
1754977206,2025-08-12 05:40,0.9995
1754977804,2025-08-12 05:50,0.9995
1754978411,2025-08-12 06:00,0.9995
