t_unix,date_utc,yes_price
1754038808,2025-08-01 09:00,0.2455
1754039409,2025-08-01 09:10,0.2455
1754040008,2025-08-01 09:20,0.2455
1754040608,2025-08-01 09:30,0.2455
1754041208,2025-08-01 09:40,0.2455
1754041808,2025-08-01 09:50,0.2455
1754042408,2025-08-01 10:00,0.2455
1754043009,2025-08-01 10:10,0.2455
1754043609,2025-08-01 10:20,0.2455
1754044209,2025-08-01 10:30,0.2455
1754044809,2025-08-01 10:40,0.2455
1754045409,2025-08-01 10:50,0.2455
1754046009,2025-08-01 11:00,0.2455
1754046609,2025-08-01 11:10,0.2455
1754047209,2025-08-01 11:20,0.2455
1754047809,2025-08-01 11:30,0.2455
1754048409,2025-08-01 11:40,0.2455
1754049008,2025-08-01 11:50,0.2455
1754049609,2025-08-01 12:00,0.2455
1754050208,2025-08-01 12:10,0.2455
1754050808,2025-08-01 12:20,0.2455
1754051409,2025-08-01 12:30,0.2455
1754052010,2025-08-01 12:40,0.2455
1754052609,2025-08-01 12:50,0.2445
1754053209,2025-08-01 13:00,0.244
1754053811,2025-08-01 13:10,0.005
1754054409,2025-08-01 13:20,0.0005
1754055010,2025-08-01 13:30,0.0005
1754055609,2025-08-01 13:40,0.0005
1754056209,2025-08-01 13:50,0.0005
1754056809,2025-08-01 14:00,0.0005
1754057409,2025-08-01 14:10,0.0005
1754058008,2025-08-01 14:20,0.0005
1754058608,2025-08-01 14:30,0.0005
1754059209,2025-08-01 14:40,0.0005
1754059809,2025-08-01 14:50,0.0005
1754060409,2025-08-01 15:00,0.0005
1754061009,2025-08-01 15:10,0.0055
1754061608,2025-08-01 15:20,0.006
1754062210,2025-08-01 15:30,0.0075
1754062810,2025-08-01 15:40,0.008
1754063410,2025-08-01 15:50,0.0075
1754064009,2025-08-01 16:00,0.008
1754064610,2025-08-01 16:10,0.008
1754065209,2025-08-01 16:20,0.008
1754065809,2025-08-01 16:30,0.008
1754066409,2025-08-01 16:40,0.0075
1754067009,2025-08-01 16:50,0.008
1754067609,2025-08-01 17:00,0.0075
1754068209,2025-08-01 17:10,0.008
1754068809,2025-08-01 17:20,0.008
1754069409,2025-08-01 17:30,0.008
1754070009,2025-08-01 17:40,0.008
1754070610,2025-08-01 17:50,0.0075
1754071210,2025-08-01 18:00,0.008
1754071809,2025-08-01 18:10,0.008
1754072409,2025-08-01 18:20,0.008
1754073009,2025-08-01 18:30,0.008
1754073610,2025-08-01 18:40,0.008
1754074209,2025-08-01 18:50,0.0085
1754074808,2025-08-01 19:00,0.0085
1754075408,2025-08-01 19:10,0.008
1754076008,2025-08-01 19:20,0.008
1754076609,2025-08-01 19:30,0.008
1754077209,2025-08-01 19:40,0.008
1754077810,2025-08-01 19:50,0.008
1754078409,2025-08-01 20:00,0.008
1754079009,2025-08-01 20:10,0.008
1754079609,2025-08-01 20:20,0.008
1754080209,2025-08-01 20:30,0.008
1754080808,2025-08-01 20:40,0.008
1754081409,2025-08-01 20:50,0.008
1754082009,2025-08-01 21:00,0.008
1754082609,2025-08-01 21:10,0.008
1754083208,2025-08-01 21:20,0.008
1754083810,2025-08-01 21:30,0.008
1754084408,2025-08-01 21:40,0.008
1754085008,2025-08-01 21:50,0.008
1754085609,2025-08-01 22:00,0.008
1754086209,2025-08-01 22:10,0.008
1754086810,2025-08-01 22:20,0.008
1754087408,2025-08-01 22:30,0.0075
1754088010,2025-08-01 22:40,0.0075
1754088608,2025-08-01 22:50,0.0075
1754089210,2025-08-01 23:00,0.0075
1754089809,2025-08-01 23:10,0.0075
1754090410,2025-08-01 23:20,0.0075
1754091009,2025-08-01 23:30,0.0075
1754091609,2025-08-01 23:40,0.0075
1754092209,2025-08-01 23:50,0.0075
1754092809,2025-08-02 00:00,0.0075
1754093409,2025-08-02 00:10,0.0075
1754094009,2025-08-02 00:20,0.0075
1754094609,2025-08-02 00:30,0.0075
1754095210,2025-08-02 00:40,0.0075
1754095809,2025-08-02 00:50,0.005
1754096409,2025-08-02 01:00,0.0045
1754097010,2025-08-02 01:10,0.0045
1754097609,2025-08-02 01:20,0.005
1754098209,2025-08-02 01:30,0.005
1754098809,2025-08-02 01:40,0.005
1754099409,2025-08-02 01:50,0.0005
1754100009,2025-08-02 02:00,0.0005
1754100609,2025-08-02 02:10,0.0005
1754101209,2025-08-02 02:20,0.0005
1754101809,2025-08-02 02:30,0.0005
1754102410,2025-08-02 02:40,0.0005
1754103009,2025-08-02 02:50,0.0005
1754103609,2025-08-02 03:00,0.0005
1754104209,2025-08-02 03:10,0.0005
1754104809,2025-08-02 03:20,0.0005
1754105410,2025-08-02 03:30,0.0005
1754106009,2025-08-02 03:40,0.0005
